# seg	start	stop	duration
5518	1242570368	1242574464	4096
5519	1242574464	1242578560	4096
5520	1242578560	1242582656	4096
5521	1242582656	1242586752	4096
5522	1242586752	1242590848	4096
5523	1242590848	1242594944	4096
5524	1242594944	1242599040	4096
5525	1242599040	1242603136	4096
5526	1242603136	1242607232	4096
5527	1242607232	1242611328	4096
5528	1242611328	1242615424	4096
5529	1242615424	1242619520	4096
5530	1242619520	1242623616	4096
5531	1242623616	1242627712	4096
5532	1242631808	1242635904	4096
5533	1242640000	1242644096	4096
5534	1242644096	1242648192	4096
5535	1242648192	1242652288	4096
5536	1242652288	1242656384	4096
5537	1242656384	1242660480	4096
5538	1242660480	1242664576	4096
5539	1242664576	1242668672	4096
5540	1242668672	1242672768	4096
5541	1242676864	1242680960	4096
5542	1242680960	1242685056	4096
5543	1242685056	1242689152	4096
5544	1242689152	1242693248	4096
5545	1242693248	1242697344	4096
5546	1242697344	1242701440	4096
5547	1242709632	1242713728	4096
5548	1242713728	1242717824	4096
5549	1242717824	1242721920	4096
5550	1242721920	1242726016	4096
5551	1242726016	1242730112	4096
5552	1242730112	1242734208	4096
5553	1242734208	1242738304	4096
5554	1242738304	1242742400	4096
5555	1242742400	1242746496	4096
5556	1242746496	1242750592	4096
5557	1242750592	1242754688	4096
5558	1242754688	1242758784	4096
5559	1242758784	1242762880	4096
5560	1242762880	1242766976	4096
5561	1242766976	1242771072	4096
5562	1242771072	1242775168	4096
5563	1242775168	1242779264	4096
5564	1242779264	1242783360	4096
5565	1242783360	1242787456	4096
5566	1242787456	1242791552	4096
5567	1242791552	1242795648	4096
5568	1242795648	1242799744	4096
5569	1242803840	1242807936	4096
5570	1242812032	1242816128	4096
5571	1242820224	1242824320	4096
5572	1242828416	1242832512	4096
5573	1242832512	1242836608	4096
5574	1242836608	1242840704	4096
5575	1242840704	1242844800	4096
5576	1242844800	1242848896	4096
5577	1242848896	1242852992	4096
5578	1242852992	1242857088	4096
5579	1242857088	1242861184	4096
5580	1242869376	1242873472	4096
5581	1242877568	1242881664	4096
5582	1242881664	1242885760	4096
5583	1242898048	1242902144	4096
5584	1242902144	1242906240	4096
5585	1242906240	1242910336	4096
5586	1242910336	1242914432	4096
5587	1242914432	1242918528	4096
5588	1242918528	1242922624	4096
5589	1242922624	1242926720	4096
5590	1242926720	1242930816	4096
5591	1242934912	1242939008	4096
5592	1242939008	1242943104	4096
5593	1242943104	1242947200	4096
5594	1242947200	1242951296	4096
5595	1242951296	1242955392	4096
5596	1242975872	1242979968	4096
5597	1242988160	1242992256	4096
5598	1242992256	1242996352	4096
