# seg	start	stop	duration
475	1235054208	1235058304	4096
476	1235058304	1235062400	4096
477	1235062400	1235066496	4096
478	1235177088	1235181184	4096
479	1235267200	1235271296	4096
480	1235291776	1235295872	4096
481	1235295872	1235299968	4096
482	1235299968	1235304064	4096
483	1235308160	1235312256	4096
484	1235435136	1235439232	4096
485	1235504768	1235508864	4096
486	1235508864	1235512960	4096
487	1235512960	1235517056	4096
488	1235517056	1235521152	4096
489	1235521152	1235525248	4096
490	1235525248	1235529344	4096
491	1235545728	1235549824	4096
492	1235549824	1235553920	4096
493	1235553920	1235558016	4096
494	1236074112	1236078208	4096
495	1236340352	1236344448	4096
496	1236541056	1236545152	4096
497	1236545152	1236549248	4096
498	1236549248	1236553344	4096
499	1236553344	1236557440	4096
500	1236659840	1236663936	4096
501	1236672128	1236676224	4096
502	1236745856	1236749952	4096
503	1236762240	1236766336	4096
504	1236786816	1236790912	4096
505	1236790912	1236795008	4096
506	1236795008	1236799104	4096
507	1236799104	1236803200	4096
508	1236803200	1236807296	4096
509	1236807296	1236811392	4096
510	1236811392	1236815488	4096
511	1236815488	1236819584	4096
512	1236819584	1236823680	4096
513	1236852352	1236856448	4096
514	1236885120	1236889216	4096
515	1236889216	1236893312	4096
516	1236893312	1236897408	4096
517	1236897408	1236901504	4096
518	1237028480	1237032576	4096
519	1237069440	1237073536	4096
520	1237130880	1237134976	4096
521	1237134976	1237139072	4096
522	1237139072	1237143168	4096
523	1237143168	1237147264	4096
524	1237147264	1237151360	4096
525	1237151360	1237155456	4096
526	1237155456	1237159552	4096
527	1237159552	1237163648	4096
528	1237163648	1237167744	4096
529	1237167744	1237171840	4096
530	1237171840	1237175936	4096
531	1237233280	1237237376	4096
532	1237245568	1237249664	4096
533	1237388928	1237393024	4096
534	1237401216	1237405312	4096
535	1237409408	1237413504	4096
536	1237413504	1237417600	4096
537	1237417600	1237421696	4096
538	1237425792	1237429888	4096
539	1237438080	1237442176	4096
540	1237479040	1237483136	4096
541	1237483136	1237487232	4096
542	1238011520	1238015616	4096
543	1238015616	1238019712	4096
544	1238060672	1238064768	4096
545	1238294144	1238298240	4096
546	1238367872	1238371968	4096
547	1238445696	1238449792	4096
548	1238449792	1238453888	4096
549	1238453888	1238457984	4096
550	1238466176	1238470272	4096
551	1238470272	1238474368	4096
552	1238474368	1238478464	4096
553	1238486656	1238490752	4096
554	1238507136	1238511232	4096
555	1238511232	1238515328	4096
556	1238515328	1238519424	4096
557	1238519424	1238523520	4096
558	1238523520	1238527616	4096
559	1238527616	1238531712	4096
560	1238531712	1238535808	4096
561	1238535808	1238539904	4096
