#Filename : asd_comm_seis.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_comm_seis.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
5.3437500e+00,1.1814039e-04
5.3515625e+00,1.1222559e-04
5.3593750e+00,1.1514172e-04
5.3671875e+00,1.0894527e-04
5.3750000e+00,1.1060513e-04
5.3828125e+00,1.1427069e-04
5.3906250e+00,1.1521155e-04
5.3984375e+00,1.1452156e-04
5.4062500e+00,1.0885979e-04
5.4140625e+00,1.0806105e-04
5.4218750e+00,1.0587674e-04
5.4296875e+00,1.1589585e-04
5.4375000e+00,1.1679077e-04
5.4453125e+00,1.1518724e-04
5.4531250e+00,1.1684647e-04
5.4609375e+00,1.1513981e-04
5.4687500e+00,1.1608496e-04
5.4765625e+00,1.1039662e-04
5.4843750e+00,1.0945269e-04
5.4921875e+00,1.1570105e-04
5.5000000e+00,1.1849103e-04
5.5078125e+00,1.2073521e-04
5.5156250e+00,1.0591630e-04
5.5234375e+00,1.1056212e-04
5.5312500e+00,1.1526137e-04
5.5390625e+00,1.0362985e-04
5.5468750e+00,1.0198551e-04
5.5546875e+00,1.1005048e-04
5.5625000e+00,1.1356807e-04
5.5703125e+00,1.0825111e-04
5.5781250e+00,1.0800433e-04
5.5859375e+00,1.1473440e-04
5.5937500e+00,1.0703197e-04
5.6015625e+00,1.0329556e-04
5.6093750e+00,1.0753372e-04
5.6171875e+00,1.1133686e-04
5.6250000e+00,1.0794259e-04
5.6328125e+00,1.0611207e-04
5.6406250e+00,1.0823518e-04
5.6484375e+00,1.0918926e-04
5.6562500e+00,1.0487454e-04
5.6640625e+00,1.0596192e-04
5.6718750e+00,1.0814430e-04
5.6796875e+00,1.0857611e-04
5.6875000e+00,1.1694525e-04
5.6953125e+00,1.0750418e-04
5.7031250e+00,1.0560043e-04
5.7109375e+00,1.0983086e-04
5.7187500e+00,1.1740119e-04
5.7265625e+00,1.0977504e-04
5.7343750e+00,9.7639776e-05
5.7421875e+00,9.4890778e-05
5.7500000e+00,9.5923905e-05
5.7578125e+00,9.4415073e-05
5.7656250e+00,1.0601133e-04
5.7734375e+00,1.0633294e-04
5.7812500e+00,1.0250538e-04
5.7890625e+00,9.5115646e-05
5.7968750e+00,1.0159499e-04
5.8046875e+00,1.0662904e-04
5.8125000e+00,1.1353452e-04
5.8203125e+00,1.0572523e-04
5.8281250e+00,9.9901912e-05
5.8359375e+00,9.6951319e-05
5.8437500e+00,9.9190920e-05
5.8515625e+00,9.5568054e-05
5.8593750e+00,9.0559657e-05
5.8671875e+00,1.0726979e-04
5.8750000e+00,1.0193901e-04
5.8828125e+00,9.8625155e-05
5.8906250e+00,1.0095294e-04
5.8984375e+00,9.8060885e-05
5.9062500e+00,9.5931445e-05
5.9140625e+00,9.8554264e-05
5.9218750e+00,1.0645405e-04
5.9296875e+00,9.5818113e-05
5.9375000e+00,9.3989650e-05
5.9453125e+00,9.4379017e-05
5.9531250e+00,9.0882779e-05
5.9609375e+00,8.7473723e-05
5.9687500e+00,8.9373183e-05
5.9765625e+00,9.6416497e-05
5.9843750e+00,9.1684552e-05
5.9921875e+00,9.7280426e-05
6.0000000e+00,1.0527913e-04
6.0078125e+00,9.8214223e-05
6.0156250e+00,9.7062329e-05
6.0234375e+00,1.0312726e-04
6.0312500e+00,1.0190582e-04
6.0390625e+00,9.4058483e-05
6.0468750e+00,9.5045126e-05
6.0546875e+00,9.6999880e-05
6.0625000e+00,9.5026865e-05
6.0703125e+00,9.3632360e-05
6.0781250e+00,9.2925702e-05
6.0859375e+00,8.9195533e-05
6.0937500e+00,9.2631412e-05
6.1015625e+00,9.2992342e-05
6.1093750e+00,8.9203345e-05
6.1171875e+00,9.0376520e-05
6.1250000e+00,8.8626272e-05
6.1328125e+00,8.4282323e-05
6.1406250e+00,9.3083836e-05
6.1484375e+00,9.0022017e-05
6.1562500e+00,8.7963467e-05
6.1640625e+00,8.6894499e-05
6.1718750e+00,8.7132458e-05
6.1796875e+00,8.8257253e-05
6.1875000e+00,1.0519313e-04
6.1953125e+00,1.0352075e-04
6.2031250e+00,8.7842269e-05
6.2109375e+00,8.2266777e-05
6.2187500e+00,8.9049253e-05
6.2265625e+00,9.0978777e-05
6.2343750e+00,9.7268600e-05
6.2421875e+00,8.9267193e-05
6.2500000e+00,8.9573354e-05
6.2578125e+00,8.7057613e-05
6.2656250e+00,7.9941495e-05
6.2734375e+00,8.4496053e-05
6.2812500e+00,9.1996842e-05
6.2890625e+00,8.7386125e-05
6.2968750e+00,8.7364942e-05
6.3046875e+00,8.9159959e-05
6.3125000e+00,8.8850769e-05
6.3203125e+00,8.9700595e-05
6.3281250e+00,9.4350871e-05
6.3359375e+00,8.7385242e-05
6.3437500e+00,8.5709201e-05
6.3515625e+00,8.5551777e-05
6.3593750e+00,8.7316757e-05
6.3671875e+00,8.7787701e-05
6.3750000e+00,8.8087137e-05
6.3828125e+00,8.8168576e-05
6.3906250e+00,8.8969459e-05
6.3984375e+00,9.0149682e-05
6.4062500e+00,8.7937546e-05
6.4140625e+00,8.0987889e-05
6.4218750e+00,7.8842286e-05
6.4296875e+00,8.6037083e-05
6.4375000e+00,8.4559435e-05
6.4453125e+00,8.6423309e-05
6.4531250e+00,8.6154644e-05
6.4609375e+00,8.1190800e-05
6.4687500e+00,8.4302689e-05
6.4765625e+00,8.1413811e-05
6.4843750e+00,8.3098155e-05
6.4921875e+00,9.1683343e-05
6.5000000e+00,8.8344963e-05
6.5078125e+00,8.3609488e-05
6.5156250e+00,8.3588182e-05
6.5234375e+00,8.6794038e-05
6.5312500e+00,8.7062195e-05
6.5390625e+00,8.1650160e-05
6.5468750e+00,8.7958434e-05
6.5546875e+00,8.4686606e-05
6.5625000e+00,8.6093947e-05
6.5703125e+00,8.8115898e-05
6.5781250e+00,8.7346272e-05
6.5859375e+00,8.5102243e-05
6.5937500e+00,8.4709385e-05
6.6015625e+00,8.2424857e-05
6.6093750e+00,7.7561663e-05
6.6171875e+00,8.1891133e-05
6.6250000e+00,8.0379774e-05
6.6328125e+00,8.0225325e-05
6.6406250e+00,8.6541488e-05
6.6484375e+00,8.6247625e-05
6.6562500e+00,8.3658989e-05
6.6640625e+00,8.2870760e-05
6.6718750e+00,7.9727651e-05
6.6796875e+00,7.6414639e-05
6.6875000e+00,7.8551963e-05
6.6953125e+00,8.0153096e-05
6.7031250e+00,8.2651680e-05
6.7109375e+00,8.0252602e-05
6.7187500e+00,8.2278552e-05
6.7265625e+00,8.1353770e-05
6.7343750e+00,8.0835785e-05
6.7421875e+00,7.5410742e-05
6.7500000e+00,7.3966262e-05
6.7578125e+00,7.9882012e-05
6.7656250e+00,8.1977283e-05
6.7734375e+00,8.1930364e-05
6.7812500e+00,7.7364357e-05
6.7890625e+00,7.9223879e-05
6.7968750e+00,7.8116347e-05
6.8046875e+00,7.8330579e-05
6.8125000e+00,7.7810301e-05
6.8203125e+00,7.8464406e-05
6.8281250e+00,7.7027646e-05
6.8359375e+00,7.8128924e-05
6.8437500e+00,7.8712174e-05
6.8515625e+00,8.4315518e-05
6.8593750e+00,8.0378937e-05
6.8671875e+00,8.0106745e-05
6.8750000e+00,7.8663324e-05
6.8828125e+00,8.2975756e-05
6.8906250e+00,8.9586389e-05
6.8984375e+00,8.2794525e-05
6.9062500e+00,8.0516242e-05
6.9140625e+00,8.2096371e-05
6.9218750e+00,7.8915490e-05
6.9296875e+00,7.6387159e-05
6.9375000e+00,7.5026449e-05
6.9453125e+00,7.6674476e-05
6.9531250e+00,7.4326752e-05
6.9609375e+00,7.5110995e-05
6.9687500e+00,7.4335305e-05
6.9765625e+00,7.4847373e-05
6.9843750e+00,7.7211204e-05
6.9921875e+00,7.9179779e-05
7.0000000e+00,7.8417521e-05
7.0078125e+00,7.1301146e-05
7.0156250e+00,7.3236111e-05
7.0234375e+00,7.5567995e-05
7.0312500e+00,7.7964965e-05
7.0390625e+00,7.6973990e-05
7.0468750e+00,6.8868077e-05
7.0546875e+00,7.1379007e-05
7.0625000e+00,7.1796917e-05
7.0703125e+00,6.9151394e-05
7.0781250e+00,6.7099588e-05
7.0859375e+00,7.0939240e-05
7.0937500e+00,7.0516526e-05
7.1015625e+00,7.1543127e-05
7.1093750e+00,7.2241197e-05
7.1171875e+00,7.3136548e-05
7.1250000e+00,7.4934022e-05
7.1328125e+00,6.8352451e-05
7.1406250e+00,7.5355021e-05
7.1484375e+00,7.5492345e-05
7.1562500e+00,7.3608109e-05
7.1640625e+00,7.3864181e-05
7.1718750e+00,7.2120834e-05
7.1796875e+00,7.0955614e-05
7.1875000e+00,6.7744902e-05
7.1953125e+00,6.7797229e-05
7.2031250e+00,6.9032579e-05
7.2109375e+00,6.9247523e-05
7.2187500e+00,7.1891016e-05
7.2265625e+00,7.5801075e-05
7.2343750e+00,7.5517011e-05
7.2421875e+00,7.6474341e-05
7.2500000e+00,7.0732090e-05
7.2578125e+00,6.6165762e-05
7.2656250e+00,6.8335721e-05
7.2734375e+00,6.9315461e-05
7.2812500e+00,6.7466958e-05
7.2890625e+00,7.0603095e-05
7.2968750e+00,7.1245760e-05
7.3046875e+00,6.4470949e-05
7.3125000e+00,6.4332442e-05
7.3203125e+00,6.5299495e-05
7.3281250e+00,6.7427775e-05
7.3359375e+00,7.2285679e-05
7.3437500e+00,7.6143586e-05
7.3515625e+00,7.5104111e-05
7.3593750e+00,6.9496072e-05
7.3671875e+00,6.8892255e-05
7.3750000e+00,7.4446605e-05
7.3828125e+00,7.1375959e-05
7.3906250e+00,6.6113638e-05
7.3984375e+00,6.5834418e-05
7.4062500e+00,6.9086739e-05
7.4140625e+00,6.7317138e-05
7.4218750e+00,7.0756401e-05
7.4296875e+00,7.3783405e-05
7.4375000e+00,6.5992692e-05
7.4453125e+00,6.9195661e-05
7.4531250e+00,6.7428042e-05
7.4609375e+00,7.1255705e-05
7.4687500e+00,6.9191130e-05
7.4765625e+00,6.8180715e-05
7.4843750e+00,7.2820045e-05
7.4921875e+00,7.6255227e-05
7.5000000e+00,7.6492170e-05
7.5078125e+00,7.6201682e-05
7.5156250e+00,7.5794258e-05
7.5234375e+00,7.0543523e-05
7.5312500e+00,6.6612117e-05
7.5390625e+00,6.5051703e-05
7.5468750e+00,6.5789353e-05
7.5546875e+00,6.6544534e-05
7.5625000e+00,6.5673583e-05
7.5703125e+00,7.0641580e-05
7.5781250e+00,6.7039759e-05
7.5859375e+00,6.2031799e-05
7.5937500e+00,6.4165803e-05
7.6015625e+00,6.6990354e-05
7.6093750e+00,6.6024188e-05
7.6171875e+00,6.8207680e-05
7.6250000e+00,6.9492835e-05
7.6328125e+00,6.6154500e-05
7.6406250e+00,6.4176745e-05
7.6484375e+00,6.8081006e-05
7.6562500e+00,6.8605470e-05
7.6640625e+00,6.2977880e-05
7.6718750e+00,6.2516281e-05
7.6796875e+00,6.4254641e-05
7.6875000e+00,6.4577656e-05
7.6953125e+00,6.1796132e-05
7.7031250e+00,6.4216127e-05
7.7109375e+00,6.4397417e-05
7.7187500e+00,6.4124234e-05
7.7265625e+00,6.1829158e-05
7.7343750e+00,6.2548995e-05
7.7421875e+00,5.9235733e-05
7.7500000e+00,6.1455914e-05
7.7578125e+00,6.3573909e-05
7.7656250e+00,6.1403241e-05
7.7734375e+00,6.2048679e-05
7.7812500e+00,6.4696093e-05
7.7890625e+00,6.2196492e-05
7.7968750e+00,6.4583133e-05
7.8046875e+00,6.7491087e-05
7.8125000e+00,6.7155421e-05
7.8203125e+00,6.5700806e-05
7.8281250e+00,6.5746606e-05
7.8359375e+00,6.0075716e-05
7.8437500e+00,6.5339771e-05
7.8515625e+00,6.7296884e-05
7.8593750e+00,6.8956579e-05
7.8671875e+00,6.3137371e-05
7.8750000e+00,5.8697258e-05
7.8828125e+00,6.3940059e-05
7.8906250e+00,6.7001892e-05
7.8984375e+00,5.9956182e-05
7.9062500e+00,5.9554738e-05
7.9140625e+00,5.8184599e-05
7.9218750e+00,5.6726771e-05
7.9296875e+00,6.0923624e-05
7.9375000e+00,6.4457520e-05
7.9453125e+00,6.6082104e-05
7.9531250e+00,6.4751504e-05
7.9609375e+00,6.1891668e-05
7.9687500e+00,6.1986166e-05
7.9765625e+00,6.2624566e-05
7.9843750e+00,6.5077235e-05
7.9921875e+00,6.3562854e-05
8.0000000e+00,6.0399237e-05
8.0078125e+00,6.1428153e-05
8.0156250e+00,6.9760986e-05
8.0234375e+00,6.9218962e-05
8.0312500e+00,6.5236423e-05
8.0390625e+00,6.0167676e-05
8.0468750e+00,6.0680295e-05
8.0546875e+00,5.7949829e-05
8.0625000e+00,5.7205587e-05
8.0703125e+00,6.2002145e-05
8.0781250e+00,5.8959451e-05
8.0859375e+00,5.9243340e-05
8.0937500e+00,5.8197997e-05
8.1015625e+00,5.9918087e-05
8.1093750e+00,5.5909786e-05
8.1171875e+00,5.6935860e-05
8.1250000e+00,6.1871494e-05
8.1328125e+00,6.1032090e-05
8.1406250e+00,6.0275350e-05
8.1484375e+00,5.8454749e-05
8.1562500e+00,5.7933312e-05
8.1640625e+00,6.1290767e-05
8.1718750e+00,5.9461022e-05
8.1796875e+00,5.9374149e-05
8.1875000e+00,5.5070265e-05
8.1953125e+00,5.8994981e-05
8.2031250e+00,6.1376676e-05
8.2109375e+00,5.6650675e-05
8.2187500e+00,5.8432546e-05
8.2265625e+00,6.1314700e-05
8.2343750e+00,6.0436203e-05
8.2421875e+00,5.1462778e-05
8.2500000e+00,5.3682307e-05
8.2578125e+00,5.9501113e-05
8.2656250e+00,5.9434266e-05
8.2734375e+00,5.7025021e-05
8.2812500e+00,5.9601169e-05
8.2890625e+00,5.6120413e-05
8.2968750e+00,5.5691870e-05
8.3046875e+00,5.6248557e-05
8.3125000e+00,5.6715494e-05
8.3203125e+00,5.6977464e-05
8.3281250e+00,5.7203293e-05
8.3359375e+00,5.3763757e-05
8.3437500e+00,5.5236472e-05
8.3515625e+00,6.0112223e-05
8.3593750e+00,5.9793067e-05
8.3671875e+00,5.4773060e-05
8.3750000e+00,5.7152575e-05
8.3828125e+00,5.7704755e-05
8.3906250e+00,5.8628206e-05
8.3984375e+00,6.0540869e-05
8.4062500e+00,5.7463648e-05
8.4140625e+00,5.8266775e-05
8.4218750e+00,5.8484670e-05
8.4296875e+00,5.5002615e-05
8.4375000e+00,5.6390893e-05
8.4453125e+00,5.9049044e-05
8.4531250e+00,5.6804047e-05
8.4609375e+00,5.6874096e-05
8.4687500e+00,5.9141446e-05
8.4765625e+00,5.8258143e-05
8.4843750e+00,5.5379529e-05
8.4921875e+00,5.5421853e-05
8.5000000e+00,5.5781025e-05
8.5078125e+00,5.5065003e-05
8.5156250e+00,5.5411615e-05
8.5234375e+00,5.4484149e-05
8.5312500e+00,5.4115280e-05
8.5390625e+00,5.4451903e-05
8.5468750e+00,5.3925136e-05
8.5546875e+00,5.5053105e-05
8.5625000e+00,5.6594395e-05
8.5703125e+00,5.6492191e-05
8.5781250e+00,5.5667139e-05
8.5859375e+00,5.5679378e-05
8.5937500e+00,5.7345074e-05
8.6015625e+00,5.6008964e-05
8.6093750e+00,6.0143550e-05
8.6171875e+00,5.8094618e-05
8.6250000e+00,5.6008196e-05
8.6328125e+00,5.3962731e-05
8.6406250e+00,5.1394403e-05
8.6484375e+00,5.1972055e-05
8.6562500e+00,5.2117770e-05
8.6640625e+00,4.9562471e-05
8.6718750e+00,5.0037016e-05
8.6796875e+00,5.0206194e-05
8.6875000e+00,5.3576506e-05
8.6953125e+00,5.5143643e-05
8.7031250e+00,5.5155157e-05
8.7109375e+00,5.3331743e-05
8.7187500e+00,5.2844113e-05
8.7265625e+00,5.3996988e-05
8.7343750e+00,5.2743755e-05
8.7421875e+00,5.3746942e-05
8.7500000e+00,4.7347297e-05
8.7578125e+00,4.9350939e-05
8.7656250e+00,5.3859196e-05
8.7734375e+00,5.2424211e-05
8.7812500e+00,5.2544738e-05
8.7890625e+00,5.2343581e-05
8.7968750e+00,5.3686962e-05
8.8046875e+00,5.4585593e-05
8.8125000e+00,5.3405009e-05
8.8203125e+00,5.6089076e-05
8.8281250e+00,5.3186236e-05
8.8359375e+00,5.1279068e-05
8.8437500e+00,4.8508208e-05
8.8515625e+00,5.0142502e-05
8.8593750e+00,5.0772926e-05
8.8671875e+00,5.1023243e-05
8.8750000e+00,5.0121440e-05
8.8828125e+00,5.0900528e-05
8.8906250e+00,5.1369102e-05
8.8984375e+00,4.7803050e-05
8.9062500e+00,5.1656576e-05
8.9140625e+00,5.1110138e-05
8.9218750e+00,5.4512750e-05
8.9296875e+00,5.4130926e-05
8.9375000e+00,5.2863606e-05
8.9453125e+00,5.2598679e-05
8.9531250e+00,5.3282412e-05
8.9609375e+00,5.1996887e-05
8.9687500e+00,5.3823528e-05
8.9765625e+00,5.4023978e-05
8.9843750e+00,5.2256829e-05
8.9921875e+00,5.2416942e-05
9.0000000e+00,5.2565727e-05
9.0078125e+00,5.4659795e-05
9.0156250e+00,5.0102193e-05
9.0234375e+00,5.0354231e-05
9.0312500e+00,5.2859249e-05
9.0390625e+00,5.2649969e-05
9.0468750e+00,5.1230597e-05
9.0546875e+00,5.0128520e-05
9.0625000e+00,5.0213119e-05
9.0703125e+00,4.8844081e-05
9.0781250e+00,5.3173611e-05
9.0859375e+00,5.3253118e-05
9.0937500e+00,5.3485300e-05
9.1015625e+00,5.1565546e-05
9.1093750e+00,4.7784785e-05
9.1171875e+00,4.9012216e-05
9.1250000e+00,4.9820965e-05
9.1328125e+00,4.7225307e-05
9.1406250e+00,5.0881074e-05
9.1484375e+00,5.3187550e-05
9.1562500e+00,5.1686342e-05
9.1640625e+00,5.3422931e-05
9.1718750e+00,5.0745466e-05
9.1796875e+00,5.1361363e-05
9.1875000e+00,5.5436933e-05
9.1953125e+00,5.5112870e-05
9.2031250e+00,5.0948483e-05
9.2109375e+00,4.8155111e-05
9.2187500e+00,4.8797441e-05
9.2265625e+00,4.9367009e-05
9.2343750e+00,4.7185444e-05
9.2421875e+00,4.5794307e-05
9.2500000e+00,5.0111241e-05
9.2578125e+00,5.2166747e-05
9.2656250e+00,5.3918173e-05
9.2734375e+00,5.1047496e-05
9.2812500e+00,5.0445558e-05
9.2890625e+00,5.0359676e-05
9.2968750e+00,5.1661540e-05
9.3046875e+00,5.0430368e-05
9.3125000e+00,5.1606375e-05
9.3203125e+00,5.0561915e-05
9.3281250e+00,4.9470629e-05
9.3359375e+00,5.0724899e-05
9.3437500e+00,4.6164443e-05
9.3515625e+00,4.7535122e-05
9.3593750e+00,5.1650419e-05
9.3671875e+00,4.8954211e-05
9.3750000e+00,5.2181479e-05
9.3828125e+00,5.5600455e-05
9.3906250e+00,5.5066257e-05
9.3984375e+00,4.9623671e-05
9.4062500e+00,4.8011062e-05
9.4140625e+00,4.6063745e-05
9.4218750e+00,4.8186358e-05
9.4296875e+00,5.1497755e-05
9.4375000e+00,5.1319563e-05
9.4453125e+00,5.1197336e-05
9.4531250e+00,4.9900039e-05
9.4609375e+00,4.8128186e-05
9.4687500e+00,5.0724490e-05
9.4765625e+00,4.7402777e-05
9.4843750e+00,4.5601683e-05
9.4921875e+00,4.5006403e-05
9.5000000e+00,4.7845190e-05
9.5078125e+00,4.8421044e-05
9.5156250e+00,4.6394638e-05
9.5234375e+00,4.7639387e-05
9.5312500e+00,4.8807502e-05
9.5390625e+00,4.7806340e-05
9.5468750e+00,4.6296613e-05
9.5546875e+00,4.6861744e-05
9.5625000e+00,5.0464924e-05
9.5703125e+00,5.0450418e-05
9.5781250e+00,4.5877671e-05
9.5859375e+00,4.7020774e-05
9.5937500e+00,4.8820433e-05
9.6015625e+00,4.9704423e-05
9.6093750e+00,5.0519360e-05
9.6171875e+00,4.7833645e-05
9.6250000e+00,4.6394047e-05
9.6328125e+00,4.7102112e-05
9.6406250e+00,4.9664965e-05
9.6484375e+00,5.2115108e-05
9.6562500e+00,5.3044679e-05
9.6640625e+00,5.2898804e-05
9.6718750e+00,4.7129922e-05
9.6796875e+00,4.7331925e-05
9.6875000e+00,4.8559608e-05
9.6953125e+00,4.7083255e-05
9.7031250e+00,4.8949643e-05
9.7109375e+00,5.0800299e-05
9.7187500e+00,4.9267993e-05
9.7265625e+00,4.7466207e-05
9.7343750e+00,4.9429276e-05
9.7421875e+00,5.0144303e-05
9.7500000e+00,4.5842332e-05
9.7578125e+00,4.5373569e-05
9.7656250e+00,4.8801850e-05
9.7734375e+00,5.0064717e-05
9.7812500e+00,4.6332310e-05
9.7890625e+00,4.6790865e-05
9.7968750e+00,4.7383885e-05
9.8046875e+00,5.0585484e-05
9.8125000e+00,4.8699093e-05
9.8203125e+00,4.4876314e-05
9.8281250e+00,4.8780209e-05
9.8359375e+00,4.8854256e-05
9.8437500e+00,4.6118432e-05
9.8515625e+00,4.4961068e-05
9.8593750e+00,4.6800247e-05
9.8671875e+00,4.7025469e-05
9.8750000e+00,4.6768412e-05
9.8828125e+00,4.9142847e-05
9.8906250e+00,4.6912835e-05
9.8984375e+00,4.4661429e-05
9.9062500e+00,4.9155314e-05
9.9140625e+00,5.0198227e-05
9.9218750e+00,5.3583943e-05
9.9296875e+00,5.1287644e-05
9.9375000e+00,4.5821468e-05
9.9453125e+00,4.8714981e-05
9.9531250e+00,5.0860840e-05
9.9609375e+00,4.9490133e-05
9.9687500e+00,5.0321637e-05
9.9765625e+00,5.2441091e-05
9.9843750e+00,4.8968083e-05
9.9921875e+00,4.8048354e-05
1.0000000e+01,4.9513076e-05
1.0007812e+01,4.8899236e-05
1.0015625e+01,4.8096067e-05
1.0023438e+01,4.8906072e-05
1.0031250e+01,4.9633820e-05
1.0039062e+01,4.7124016e-05
1.0046875e+01,4.5220902e-05
1.0054688e+01,4.4899608e-05
1.0062500e+01,4.4937505e-05
1.0070312e+01,4.5067473e-05
1.0078125e+01,4.7438984e-05
1.0085938e+01,4.9824912e-05
1.0093750e+01,4.7588402e-05
1.0101562e+01,4.6069287e-05
1.0109375e+01,4.3834342e-05
1.0117188e+01,4.7447095e-05
1.0125000e+01,4.5837617e-05
1.0132812e+01,4.5312557e-05
1.0140625e+01,4.9495590e-05
1.0148438e+01,5.0347268e-05
1.0156250e+01,5.0794971e-05
1.0164062e+01,4.7898758e-05
1.0171875e+01,4.8175063e-05
1.0179688e+01,4.4061171e-05
1.0187500e+01,4.4245241e-05
1.0195312e+01,4.4707012e-05
1.0203125e+01,4.5817232e-05
1.0210938e+01,4.5416399e-05
1.0218750e+01,4.9463092e-05
1.0226562e+01,4.9302431e-05
1.0234375e+01,4.7321118e-05
1.0242188e+01,4.6485515e-05
1.0250000e+01,4.7254293e-05
1.0257812e+01,4.6596407e-05
1.0265625e+01,4.8482947e-05
1.0273438e+01,4.7463762e-05
1.0281250e+01,4.2318584e-05
1.0289062e+01,4.8403373e-05
1.0296875e+01,4.8209111e-05
1.0304688e+01,4.5833419e-05
1.0312500e+01,4.5217502e-05
1.0320312e+01,4.8162999e-05
1.0328125e+01,4.7263443e-05
1.0335938e+01,4.2410426e-05
1.0343750e+01,4.0788259e-05
1.0351562e+01,4.3027500e-05
1.0359375e+01,4.3659676e-05
1.0367188e+01,4.6919312e-05
1.0375000e+01,4.5633751e-05
1.0382812e+01,4.5100277e-05
1.0390625e+01,4.9067185e-05
1.0398438e+01,4.7714287e-05
1.0406250e+01,4.5277739e-05
1.0414062e+01,4.4624080e-05
1.0421875e+01,4.4632674e-05
1.0429688e+01,4.4056141e-05
1.0437500e+01,4.3730891e-05
1.0445312e+01,4.3829470e-05
1.0453125e+01,4.5856699e-05
1.0460938e+01,4.5833752e-05
1.0468750e+01,4.4359328e-05
1.0476562e+01,4.6590235e-05
1.0484375e+01,4.5495829e-05
1.0492188e+01,4.3691773e-05
1.0500000e+01,4.4655136e-05
1.0507812e+01,4.3002064e-05
1.0515625e+01,4.3045915e-05
1.0523438e+01,4.4140946e-05
1.0531250e+01,4.5610186e-05
1.0539062e+01,4.3144812e-05
1.0546875e+01,4.2711998e-05
1.0554688e+01,4.3848836e-05
1.0562500e+01,4.4481312e-05
1.0570312e+01,4.4471938e-05
1.0578125e+01,4.5200074e-05
1.0585938e+01,4.3483619e-05
1.0593750e+01,4.4097996e-05
1.0601562e+01,4.1407620e-05
1.0609375e+01,3.9822701e-05
1.0617188e+01,4.0968619e-05
1.0625000e+01,4.2461644e-05
1.0632812e+01,4.4045345e-05
1.0640625e+01,4.5742612e-05
1.0648438e+01,4.4291674e-05
1.0656250e+01,4.4761052e-05
1.0664062e+01,4.4189291e-05
1.0671875e+01,4.4361614e-05
1.0679688e+01,4.5957182e-05
1.0687500e+01,4.7268202e-05
1.0695312e+01,4.2831854e-05
1.0703125e+01,3.9760059e-05
1.0710938e+01,4.2805273e-05
1.0718750e+01,4.1449922e-05
1.0726562e+01,4.0713651e-05
1.0734375e+01,4.3657138e-05
1.0742188e+01,4.2414764e-05
1.0750000e+01,4.0506451e-05
1.0757812e+01,4.1658412e-05
1.0765625e+01,4.3459106e-05
1.0773438e+01,4.2365846e-05
1.0781250e+01,4.2241400e-05
1.0789062e+01,4.2992985e-05
1.0796875e+01,4.2262245e-05
1.0804688e+01,4.1409291e-05
1.0812500e+01,4.1056550e-05
1.0820312e+01,4.0729486e-05
1.0828125e+01,4.1573674e-05
1.0835938e+01,4.4962881e-05
1.0843750e+01,4.6778615e-05
1.0851562e+01,4.4306563e-05
1.0859375e+01,4.1876065e-05
1.0867188e+01,4.4040102e-05
1.0875000e+01,4.3740603e-05
1.0882812e+01,4.6274607e-05
1.0890625e+01,4.5660922e-05
1.0898438e+01,4.6544754e-05
1.0906250e+01,4.1572165e-05
1.0914062e+01,4.0158883e-05
1.0921875e+01,4.1857135e-05
1.0929688e+01,4.2216811e-05
1.0937500e+01,3.8125137e-05
1.0945312e+01,4.1678235e-05
1.0953125e+01,4.3994466e-05
1.0960938e+01,4.2029288e-05
1.0968750e+01,4.1636330e-05
1.0976562e+01,4.0712775e-05
1.0984375e+01,3.9936311e-05
1.0992188e+01,4.1812261e-05
1.1000000e+01,4.1985320e-05
1.1007812e+01,4.0758774e-05
1.1015625e+01,4.2606147e-05
1.1023438e+01,4.2421716e-05
1.1031250e+01,4.0435262e-05
1.1039062e+01,4.1488233e-05
1.1046875e+01,4.0523904e-05
1.1054688e+01,4.1814196e-05
1.1062500e+01,4.2391031e-05
1.1070312e+01,3.9408519e-05
1.1078125e+01,3.5770313e-05
1.1085938e+01,3.9847467e-05
1.1093750e+01,4.1497665e-05
1.1101562e+01,4.0094843e-05
1.1109375e+01,4.1746116e-05
1.1117188e+01,4.2680496e-05
1.1125000e+01,4.2677334e-05
1.1132812e+01,4.1846033e-05
1.1140625e+01,4.2219107e-05
1.1148438e+01,4.0123492e-05
1.1156250e+01,4.0804793e-05
1.1164062e+01,4.1999002e-05
1.1171875e+01,3.9018089e-05
1.1179688e+01,4.3064896e-05
1.1187500e+01,4.1886421e-05
1.1195312e+01,3.8485150e-05
1.1203125e+01,3.8992122e-05
1.1210938e+01,3.9767795e-05
1.1218750e+01,3.9573746e-05
1.1226562e+01,3.9862895e-05
