#Filename : asd_diff_gif.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_diff_gif.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
6.2632812e+01,9.4493983e-03
6.2640625e+01,9.9976009e-03
6.2648438e+01,1.0288279e-02
6.2656250e+01,9.7388527e-03
6.2664062e+01,9.7038814e-03
6.2671875e+01,1.0169005e-02
6.2679688e+01,1.0331677e-02
6.2687500e+01,9.6539530e-03
6.2695312e+01,1.0374220e-02
6.2703125e+01,1.0011785e-02
6.2710938e+01,9.3137577e-03
6.2718750e+01,1.0003914e-02
6.2726562e+01,1.0624307e-02
6.2734375e+01,1.0029581e-02
6.2742188e+01,1.0012837e-02
6.2750000e+01,9.8636943e-03
6.2757812e+01,9.6598276e-03
6.2765625e+01,8.9857532e-03
6.2773438e+01,1.0404264e-02
6.2781250e+01,1.0280108e-02
6.2789062e+01,1.0013912e-02
6.2796875e+01,1.0186666e-02
6.2804688e+01,9.5533311e-03
6.2812500e+01,9.6853132e-03
6.2820312e+01,9.4994587e-03
6.2828125e+01,1.0763099e-02
6.2835938e+01,1.0482593e-02
6.2843750e+01,1.0233287e-02
6.2851562e+01,1.0512864e-02
6.2859375e+01,1.0202743e-02
6.2867188e+01,1.0222211e-02
6.2875000e+01,1.0127469e-02
6.2882812e+01,9.7398633e-03
6.2890625e+01,8.9815497e-03
6.2898438e+01,1.0079877e-02
6.2906250e+01,1.0604169e-02
6.2914062e+01,1.0475543e-02
6.2921875e+01,1.0292922e-02
6.2929688e+01,1.1005403e-02
6.2937500e+01,1.0983895e-02
6.2945312e+01,9.9859927e-03
6.2953125e+01,1.0571410e-02
6.2960938e+01,1.0733986e-02
6.2968750e+01,9.9652588e-03
6.2976562e+01,1.0092054e-02
6.2984375e+01,9.9779797e-03
6.2992188e+01,1.0260292e-02
6.3000000e+01,1.0367745e-02
6.3007812e+01,9.9696495e-03
6.3015625e+01,9.8503209e-03
6.3023438e+01,1.0054078e-02
6.3031250e+01,1.0918055e-02
6.3039062e+01,1.0646495e-02
6.3046875e+01,1.0024046e-02
6.3054688e+01,1.0113581e-02
6.3062500e+01,1.0072401e-02
6.3070312e+01,1.0011303e-02
6.3078125e+01,1.0788257e-02
6.3085938e+01,1.0825849e-02
6.3093750e+01,9.7814417e-03
6.3101562e+01,1.0035499e-02
6.3109375e+01,9.7705338e-03
6.3117188e+01,9.7586405e-03
6.3125000e+01,1.0081621e-02
6.3132812e+01,9.6916185e-03
6.3140625e+01,9.9563199e-03
6.3148438e+01,9.9867872e-03
6.3156250e+01,1.0343508e-02
6.3164062e+01,1.0490801e-02
6.3171875e+01,9.7622962e-03
6.3179688e+01,9.8139109e-03
6.3187500e+01,9.6595710e-03
6.3195312e+01,1.0427938e-02
6.3203125e+01,1.0897093e-02
6.3210938e+01,1.0489513e-02
6.3218750e+01,1.0355227e-02
6.3226562e+01,1.0560054e-02
6.3234375e+01,1.0548804e-02
6.3242188e+01,1.0322113e-02
6.3250000e+01,9.9791182e-03
6.3257812e+01,9.7961425e-03
6.3265625e+01,1.0055119e-02
6.3273438e+01,9.6023901e-03
6.3281250e+01,8.6283339e-03
6.3289062e+01,9.1040889e-03
6.3296875e+01,9.1806720e-03
6.3304688e+01,9.8494325e-03
6.3312500e+01,9.7639323e-03
6.3320312e+01,1.0562547e-02
6.3328125e+01,1.0369129e-02
6.3335938e+01,1.0250687e-02
6.3343750e+01,9.1638257e-03
6.3351562e+01,9.7582064e-03
6.3359375e+01,1.0153142e-02
6.3367188e+01,1.0128942e-02
6.3375000e+01,1.0483061e-02
6.3382812e+01,1.0527334e-02
6.3390625e+01,1.0569080e-02
6.3398438e+01,1.0640374e-02
6.3406250e+01,1.0404140e-02
6.3414062e+01,9.7661177e-03
6.3421875e+01,1.0385670e-02
6.3429688e+01,1.0342344e-02
6.3437500e+01,1.0119707e-02
6.3445312e+01,1.0515752e-02
6.3453125e+01,9.9687934e-03
6.3460938e+01,9.9239088e-03
6.3468750e+01,1.0339631e-02
6.3476562e+01,1.0128491e-02
6.3484375e+01,1.0068680e-02
6.3492188e+01,1.0249338e-02
6.3500000e+01,1.0050226e-02
6.3507812e+01,9.9248927e-03
6.3515625e+01,9.9112371e-03
6.3523438e+01,1.0688844e-02
6.3531250e+01,1.0582035e-02
6.3539062e+01,1.0578731e-02
6.3546875e+01,9.8759630e-03
6.3554688e+01,1.0232811e-02
6.3562500e+01,9.9644193e-03
6.3570312e+01,1.0133732e-02
6.3578125e+01,9.9466663e-03
6.3585938e+01,1.0642600e-02
6.3593750e+01,9.8762269e-03
6.3601562e+01,9.7116215e-03
6.3609375e+01,1.0016177e-02
6.3617188e+01,9.8652474e-03
6.3625000e+01,9.9097730e-03
6.3632812e+01,1.0276574e-02
6.3640625e+01,9.7609189e-03
6.3648438e+01,1.0100600e-02
6.3656250e+01,1.0652301e-02
6.3664062e+01,1.0079570e-02
6.3671875e+01,1.0007616e-02
6.3679688e+01,9.8498150e-03
6.3687500e+01,9.3493442e-03
6.3695312e+01,9.8422170e-03
6.3703125e+01,1.0038605e-02
6.3710938e+01,9.6742527e-03
6.3718750e+01,9.6015696e-03
6.3726562e+01,1.0395230e-02
6.3734375e+01,1.0332905e-02
6.3742188e+01,1.0004703e-02
6.3750000e+01,9.7160474e-03
6.3757812e+01,9.6131429e-03
6.3765625e+01,9.8403563e-03
6.3773438e+01,1.0380331e-02
6.3781250e+01,1.0542468e-02
6.3789062e+01,9.7263852e-03
6.3796875e+01,1.0170925e-02
6.3804688e+01,9.7829294e-03
6.3812500e+01,1.0294722e-02
6.3820312e+01,1.0175069e-02
6.3828125e+01,1.0567999e-02
6.3835938e+01,1.0517010e-02
6.3843750e+01,1.0276941e-02
6.3851562e+01,9.8006221e-03
6.3859375e+01,1.0318595e-02
6.3867188e+01,1.0477867e-02
6.3875000e+01,1.0657499e-02
6.3882812e+01,1.0369805e-02
6.3890625e+01,1.0749052e-02
6.3898438e+01,1.1222699e-02
6.3906250e+01,1.0480220e-02
6.3914062e+01,1.0225408e-02
6.3921875e+01,1.0400567e-02
6.3929688e+01,1.0597524e-02
6.3937500e+01,1.0536325e-02
6.3945312e+01,1.0152883e-02
6.3953125e+01,1.0548321e-02
6.3960938e+01,1.0647247e-02
6.3968750e+01,1.0661681e-02
6.3976562e+01,1.0990245e-02
6.3984375e+01,1.0911179e-02
6.3992188e+01,1.1041029e-02
6.4000000e+01,1.1011193e-02
6.4007812e+01,1.0041868e-02
6.4015625e+01,9.7788947e-03
6.4023438e+01,1.0031477e-02
6.4031250e+01,9.5863029e-03
6.4039062e+01,1.0313683e-02
6.4046875e+01,1.0847198e-02
6.4054688e+01,1.0629839e-02
6.4062500e+01,1.0065947e-02
6.4070312e+01,1.0102923e-02
6.4078125e+01,1.0432025e-02
6.4085938e+01,1.0893782e-02
6.4093750e+01,1.1377663e-02
6.4101562e+01,1.1379047e-02
6.4109375e+01,1.1226837e-02
6.4117188e+01,1.1215789e-02
6.4125000e+01,1.1430221e-02
6.4132812e+01,1.2178631e-02
6.4140625e+01,1.1592858e-02
6.4148438e+01,1.0941939e-02
6.4156250e+01,1.0675130e-02
6.4164062e+01,1.1050349e-02
6.4171875e+01,1.0766280e-02
6.4179688e+01,1.0839469e-02
6.4187500e+01,1.0890777e-02
6.4195312e+01,1.0350365e-02
6.4203125e+01,9.9274899e-03
6.4210938e+01,1.0112168e-02
6.4218750e+01,1.0317463e-02
6.4226562e+01,1.0804011e-02
6.4234375e+01,1.0772187e-02
6.4242188e+01,1.0668438e-02
6.4250000e+01,1.0974691e-02
6.4257812e+01,1.1017516e-02
6.4265625e+01,1.0507909e-02
6.4273438e+01,9.7827256e-03
6.4281250e+01,1.0189472e-02
6.4289062e+01,9.8744512e-03
6.4296875e+01,1.0107562e-02
6.4304688e+01,1.1446729e-02
6.4312500e+01,1.2122343e-02
6.4320312e+01,1.1691749e-02
6.4328125e+01,1.0600693e-02
6.4335938e+01,1.0272313e-02
6.4343750e+01,9.9288238e-03
6.4351562e+01,1.0116852e-02
6.4359375e+01,9.6126614e-03
6.4367188e+01,9.8787243e-03
6.4375000e+01,9.9463715e-03
6.4382812e+01,1.0034651e-02
6.4390625e+01,1.0585939e-02
6.4398438e+01,9.7637566e-03
6.4406250e+01,1.0374532e-02
6.4414062e+01,9.8140604e-03
6.4421875e+01,9.4597929e-03
6.4429688e+01,1.0446491e-02
6.4437500e+01,1.0575422e-02
6.4445312e+01,9.5725875e-03
6.4453125e+01,9.5819165e-03
6.4460938e+01,9.9481677e-03
6.4468750e+01,9.8551175e-03
6.4476562e+01,1.0083131e-02
6.4484375e+01,1.0118800e-02
6.4492188e+01,1.0538209e-02
6.4500000e+01,1.0743641e-02
6.4507812e+01,1.0971323e-02
6.4515625e+01,1.1449509e-02
6.4523438e+01,1.1117644e-02
6.4531250e+01,1.1328147e-02
6.4539062e+01,1.0291956e-02
6.4546875e+01,1.0124442e-02
6.4554688e+01,1.0657442e-02
6.4562500e+01,1.0789671e-02
6.4570312e+01,9.8224748e-03
6.4578125e+01,1.0145175e-02
6.4585938e+01,1.0844791e-02
6.4593750e+01,1.1002403e-02
6.4601562e+01,1.1140236e-02
6.4609375e+01,1.0989722e-02
6.4617188e+01,1.1302142e-02
6.4625000e+01,1.0991196e-02
6.4632812e+01,1.1144014e-02
6.4640625e+01,1.0715866e-02
6.4648438e+01,1.0612708e-02
6.4656250e+01,1.0546054e-02
6.4664062e+01,9.9056554e-03
6.4671875e+01,9.8752677e-03
6.4679688e+01,9.7737798e-03
6.4687500e+01,9.9103191e-03
6.4695312e+01,9.2403234e-03
6.4703125e+01,9.6153859e-03
6.4710938e+01,1.0662822e-02
6.4718750e+01,1.0518935e-02
6.4726562e+01,1.0131212e-02
6.4734375e+01,9.3866945e-03
6.4742188e+01,9.0997178e-03
6.4750000e+01,9.4841772e-03
6.4757812e+01,1.0468978e-02
6.4765625e+01,1.0030879e-02
6.4773438e+01,1.0142931e-02
6.4781250e+01,1.0189207e-02
6.4789062e+01,1.0586278e-02
6.4796875e+01,1.0751313e-02
6.4804688e+01,1.1573809e-02
6.4812500e+01,1.1575966e-02
6.4820312e+01,1.0952290e-02
6.4828125e+01,1.0558728e-02
6.4835938e+01,1.0285304e-02
6.4843750e+01,1.0099883e-02
6.4851562e+01,9.8860200e-03
6.4859375e+01,9.8837276e-03
6.4867188e+01,9.8380991e-03
6.4875000e+01,9.9168254e-03
6.4882812e+01,1.0712950e-02
6.4890625e+01,1.1092043e-02
6.4898438e+01,1.0653371e-02
6.4906250e+01,1.0335117e-02
6.4914062e+01,1.0335856e-02
6.4921875e+01,1.0822139e-02
6.4929688e+01,1.0962982e-02
6.4937500e+01,1.1124304e-02
6.4945312e+01,1.1011122e-02
6.4953125e+01,1.0251469e-02
6.4960938e+01,1.0429443e-02
6.4968750e+01,1.0110727e-02
6.4976562e+01,1.0652926e-02
6.4984375e+01,1.1377086e-02
6.4992188e+01,1.0773081e-02
6.5000000e+01,1.0223445e-02
6.5007812e+01,1.0286625e-02
6.5015625e+01,1.0949979e-02
6.5023438e+01,1.0451103e-02
6.5031250e+01,9.4417862e-03
6.5039062e+01,1.0302048e-02
6.5046875e+01,1.0200231e-02
6.5054688e+01,9.9652779e-03
6.5062500e+01,1.0675958e-02
6.5070312e+01,1.0241488e-02
6.5078125e+01,1.0468151e-02
6.5085938e+01,1.0254099e-02
6.5093750e+01,9.9075555e-03
6.5101562e+01,1.0339222e-02
6.5109375e+01,1.0929670e-02
6.5117188e+01,1.1202939e-02
6.5125000e+01,1.0489239e-02
6.5132812e+01,9.8065970e-03
6.5140625e+01,1.0498216e-02
6.5148438e+01,1.0871465e-02
6.5156250e+01,1.0428450e-02
6.5164062e+01,1.0284028e-02
6.5171875e+01,1.0548948e-02
6.5179688e+01,1.0826048e-02
6.5187500e+01,1.1092826e-02
6.5195312e+01,1.0604818e-02
6.5203125e+01,1.0401651e-02
6.5210938e+01,1.1107976e-02
6.5218750e+01,1.1064996e-02
6.5226562e+01,1.1591770e-02
6.5234375e+01,1.1163792e-02
6.5242188e+01,1.0910625e-02
6.5250000e+01,1.0153642e-02
6.5257812e+01,1.0058377e-02
6.5265625e+01,1.0031574e-02
6.5273438e+01,9.6121296e-03
6.5281250e+01,9.9906512e-03
6.5289062e+01,9.9242056e-03
6.5296875e+01,1.0116234e-02
6.5304688e+01,1.1049005e-02
6.5312500e+01,1.1134928e-02
6.5320312e+01,1.0811735e-02
6.5328125e+01,1.0464339e-02
6.5335938e+01,1.0247780e-02
6.5343750e+01,9.9868437e-03
6.5351562e+01,9.6649383e-03
6.5359375e+01,1.0000499e-02
6.5367188e+01,1.1237354e-02
6.5375000e+01,1.1153260e-02
6.5382812e+01,9.9386284e-03
6.5390625e+01,9.9743187e-03
6.5398438e+01,1.0229609e-02
6.5406250e+01,1.0157320e-02
6.5414062e+01,1.0435713e-02
6.5421875e+01,1.1018097e-02
6.5429688e+01,1.0980576e-02
6.5437500e+01,1.0660114e-02
6.5445312e+01,9.6763931e-03
6.5453125e+01,9.4948968e-03
6.5460938e+01,1.0012295e-02
6.5468750e+01,1.0838361e-02
6.5476562e+01,1.0418224e-02
6.5484375e+01,9.3351479e-03
6.5492188e+01,1.0615908e-02
6.5500000e+01,1.0119227e-02
6.5507812e+01,1.0005985e-02
6.5515625e+01,1.0359083e-02
6.5523438e+01,9.6940288e-03
6.5531250e+01,9.8417713e-03
6.5539062e+01,1.0515281e-02
6.5546875e+01,1.0127136e-02
6.5554688e+01,9.8760881e-03
6.5562500e+01,1.0690635e-02
6.5570312e+01,1.0072105e-02
6.5578125e+01,9.7321371e-03
6.5585938e+01,9.3841527e-03
6.5593750e+01,1.0462359e-02
6.5601562e+01,1.0627981e-02
6.5609375e+01,1.0891287e-02
6.5617188e+01,1.0821869e-02
6.5625000e+01,1.0115596e-02
6.5632812e+01,1.0214770e-02
6.5640625e+01,9.7410902e-03
6.5648438e+01,9.8818680e-03
6.5656250e+01,1.0579457e-02
6.5664062e+01,1.0068324e-02
6.5671875e+01,9.5910810e-03
6.5679688e+01,1.0369735e-02
6.5687500e+01,1.0622356e-02
6.5695312e+01,1.0974378e-02
6.5703125e+01,1.0738833e-02
6.5710938e+01,9.9323303e-03
6.5718750e+01,1.0342550e-02
6.5726562e+01,1.0194727e-02
6.5734375e+01,9.7804292e-03
6.5742188e+01,9.4661614e-03
6.5750000e+01,9.4718211e-03
6.5757812e+01,1.0242060e-02
6.5765625e+01,9.8884574e-03
6.5773438e+01,9.4240175e-03
6.5781250e+01,1.0253514e-02
6.5789062e+01,1.0391601e-02
6.5796875e+01,1.0960080e-02
6.5804688e+01,1.1555452e-02
6.5812500e+01,1.1331999e-02
6.5820312e+01,1.0555249e-02
6.5828125e+01,1.0912808e-02
6.5835938e+01,1.1465720e-02
6.5843750e+01,1.1032073e-02
6.5851562e+01,1.1042488e-02
6.5859375e+01,1.0742258e-02
6.5867188e+01,1.0685374e-02
6.5875000e+01,1.0000314e-02
6.5882812e+01,1.0436459e-02
6.5890625e+01,1.0051687e-02
6.5898438e+01,9.5202068e-03
6.5906250e+01,9.8286537e-03
6.5914062e+01,1.0010437e-02
6.5921875e+01,9.9322104e-03
6.5929688e+01,1.0285455e-02
6.5937500e+01,9.8863286e-03
6.5945312e+01,1.0387415e-02
6.5953125e+01,1.0839841e-02
6.5960938e+01,1.0811521e-02
6.5968750e+01,1.0529130e-02
6.5976562e+01,9.4925379e-03
6.5984375e+01,9.8253284e-03
6.5992188e+01,9.4853610e-03
6.6000000e+01,9.3345705e-03
6.6007812e+01,1.0420925e-02
6.6015625e+01,1.0763815e-02
6.6023438e+01,1.1639061e-02
6.6031250e+01,1.1159887e-02
6.6039062e+01,1.0971023e-02
6.6046875e+01,1.0366082e-02
6.6054688e+01,9.7560526e-03
6.6062500e+01,9.6879714e-03
6.6070312e+01,9.5302111e-03
6.6078125e+01,1.0797804e-02
6.6085938e+01,1.0650852e-02
6.6093750e+01,1.0924776e-02
6.6101562e+01,1.1526430e-02
6.6109375e+01,1.1052512e-02
6.6117188e+01,1.0227656e-02
6.6125000e+01,1.0065895e-02
6.6132812e+01,9.4164611e-03
6.6140625e+01,9.8827066e-03
6.6148438e+01,1.0422498e-02
6.6156250e+01,1.0404930e-02
6.6164062e+01,9.7584584e-03
6.6171875e+01,1.0484641e-02
6.6179688e+01,1.1097702e-02
6.6187500e+01,1.0580477e-02
6.6195312e+01,1.0202288e-02
6.6203125e+01,1.0524110e-02
6.6210938e+01,1.1237717e-02
6.6218750e+01,1.1162312e-02
6.6226562e+01,1.0579811e-02
6.6234375e+01,1.1218160e-02
6.6242188e+01,1.0860007e-02
6.6250000e+01,1.1108676e-02
6.6257812e+01,1.1255277e-02
6.6265625e+01,1.0424545e-02
6.6273438e+01,1.0706816e-02
6.6281250e+01,1.0975225e-02
6.6289062e+01,1.0079660e-02
6.6296875e+01,1.0400532e-02
6.6304688e+01,1.0716096e-02
6.6312500e+01,1.0230529e-02
6.6320312e+01,1.0562124e-02
6.6328125e+01,1.0615777e-02
6.6335938e+01,1.0481274e-02
6.6343750e+01,1.0699182e-02
6.6351562e+01,1.0198764e-02
6.6359375e+01,9.8518663e-03
6.6367188e+01,1.0055593e-02
6.6375000e+01,1.0662679e-02
6.6382812e+01,9.4114572e-03
6.6390625e+01,1.0096754e-02
6.6398438e+01,1.0473401e-02
6.6406250e+01,1.0432569e-02
6.6414062e+01,9.8178962e-03
6.6421875e+01,9.1643044e-03
6.6429688e+01,1.0136780e-02
6.6437500e+01,1.0625513e-02
6.6445312e+01,1.0527978e-02
6.6453125e+01,1.1230328e-02
6.6460938e+01,1.1387628e-02
6.6468750e+01,1.0735904e-02
6.6476562e+01,1.0601782e-02
6.6484375e+01,9.7620244e-03
6.6492188e+01,1.1007927e-02
6.6500000e+01,1.0814064e-02
6.6507812e+01,1.0153093e-02
6.6515625e+01,1.0037355e-02
6.6523438e+01,1.0475637e-02
6.6531250e+01,1.0623952e-02
6.6539062e+01,1.0450786e-02
6.6546875e+01,1.0259217e-02
6.6554688e+01,9.9802445e-03
6.6562500e+01,1.0412050e-02
6.6570312e+01,1.0952475e-02
6.6578125e+01,1.1026163e-02
6.6585938e+01,1.0213257e-02
6.6593750e+01,9.1556359e-03
6.6601562e+01,9.5126783e-03
6.6609375e+01,1.0663699e-02
6.6617188e+01,1.0695835e-02
6.6625000e+01,9.9988147e-03
6.6632812e+01,1.0036549e-02
6.6640625e+01,1.0543495e-02
6.6648438e+01,1.0023507e-02
6.6656250e+01,1.0838032e-02
6.6664062e+01,1.0647817e-02
6.6671875e+01,1.0381892e-02
6.6679688e+01,9.9347364e-03
6.6687500e+01,1.0475026e-02
6.6695312e+01,1.0900897e-02
6.6703125e+01,1.1651597e-02
6.6710938e+01,1.0366743e-02
6.6718750e+01,9.7468096e-03
6.6726562e+01,1.0105283e-02
6.6734375e+01,1.0294360e-02
6.6742188e+01,1.0230885e-02
6.6750000e+01,1.0619215e-02
6.6757812e+01,1.0207502e-02
6.6765625e+01,1.1109132e-02
6.6773438e+01,1.0640764e-02
6.6781250e+01,1.0440993e-02
6.6789062e+01,1.1034353e-02
6.6796875e+01,1.0448485e-02
6.6804688e+01,1.0654493e-02
6.6812500e+01,1.0519888e-02
6.6820312e+01,1.0410742e-02
6.6828125e+01,1.0596177e-02
6.6835938e+01,1.1034995e-02
6.6843750e+01,1.1458036e-02
6.6851562e+01,1.0930351e-02
6.6859375e+01,9.7813271e-03
6.6867188e+01,1.0318074e-02
6.6875000e+01,1.0275637e-02
6.6882812e+01,1.0741903e-02
6.6890625e+01,1.0210653e-02
6.6898438e+01,1.0214302e-02
6.6906250e+01,9.8239631e-03
6.6914062e+01,9.7927587e-03
6.6921875e+01,1.0340398e-02
6.6929688e+01,1.0649370e-02
6.6937500e+01,1.1635739e-02
6.6945312e+01,1.1205164e-02
6.6953125e+01,1.0283279e-02
6.6960938e+01,1.0116434e-02
6.6968750e+01,1.0533977e-02
6.6976562e+01,1.0147527e-02
6.6984375e+01,1.0122887e-02
6.6992188e+01,1.0111596e-02
6.7000000e+01,1.0709488e-02
6.7007812e+01,1.1582752e-02
6.7015625e+01,1.1783064e-02
6.7023438e+01,1.0739605e-02
6.7031250e+01,1.0874905e-02
6.7039062e+01,1.0857455e-02
6.7046875e+01,1.0261047e-02
6.7054688e+01,9.6750418e-03
6.7062500e+01,1.0411894e-02
6.7070312e+01,1.0683933e-02
6.7078125e+01,1.1051527e-02
6.7085938e+01,1.1080821e-02
6.7093750e+01,1.1580878e-02
6.7101562e+01,1.1073151e-02
6.7109375e+01,1.1142389e-02
6.7117188e+01,1.0587568e-02
6.7125000e+01,9.9298230e-03
6.7132812e+01,1.0461858e-02
6.7140625e+01,1.0123750e-02
6.7148438e+01,9.9229807e-03
6.7156250e+01,1.0261672e-02
6.7164062e+01,1.0409290e-02
6.7171875e+01,1.0102725e-02
6.7179688e+01,1.0611854e-02
6.7187500e+01,1.0709600e-02
6.7195312e+01,1.0161048e-02
6.7203125e+01,9.8991689e-03
6.7210938e+01,9.9160810e-03
6.7218750e+01,1.0031917e-02
6.7226562e+01,9.7870898e-03
6.7234375e+01,1.0072970e-02
6.7242188e+01,1.0677715e-02
6.7250000e+01,1.0778044e-02
6.7257812e+01,1.0828702e-02
6.7265625e+01,1.0615777e-02
6.7273438e+01,9.6749654e-03
6.7281250e+01,1.0389016e-02
6.7289062e+01,1.1240585e-02
6.7296875e+01,1.0749164e-02
6.7304688e+01,1.0149473e-02
6.7312500e+01,9.9425604e-03
6.7320312e+01,1.0588721e-02
6.7328125e+01,9.9565731e-03
6.7335938e+01,1.0115263e-02
6.7343750e+01,9.4222129e-03
6.7351562e+01,9.4811883e-03
6.7359375e+01,1.0656889e-02
6.7367188e+01,1.0567823e-02
6.7375000e+01,1.0579306e-02
6.7382812e+01,1.0734904e-02
6.7390625e+01,1.1169251e-02
6.7398438e+01,1.0455482e-02
6.7406250e+01,1.0541487e-02
6.7414062e+01,1.0373828e-02
6.7421875e+01,9.8123315e-03
6.7429688e+01,9.6002091e-03
6.7437500e+01,9.9362369e-03
6.7445312e+01,9.9198677e-03
6.7453125e+01,1.1205973e-02
6.7460938e+01,1.0468575e-02
6.7468750e+01,1.0305925e-02
6.7476562e+01,1.0243056e-02
6.7484375e+01,1.0475715e-02
6.7492188e+01,1.0288705e-02
6.7500000e+01,1.0531473e-02
6.7507812e+01,1.0131584e-02
6.7515625e+01,1.0182534e-02
6.7523438e+01,9.6196039e-03
6.7531250e+01,9.5952879e-03
6.7539062e+01,1.0227633e-02
6.7546875e+01,1.0680114e-02
6.7554688e+01,1.0769504e-02
6.7562500e+01,1.0813025e-02
6.7570312e+01,1.0185498e-02
6.7578125e+01,9.9979013e-03
6.7585938e+01,1.0391444e-02
6.7593750e+01,1.0173572e-02
6.7601562e+01,1.0092231e-02
6.7609375e+01,1.0273765e-02
6.7617188e+01,1.0859482e-02
6.7625000e+01,1.0784978e-02
6.7632812e+01,1.0984237e-02
6.7640625e+01,1.0220200e-02
6.7648438e+01,1.0313674e-02
6.7656250e+01,1.0492584e-02
6.7664062e+01,1.0242206e-02
6.7671875e+01,1.0673234e-02
6.7679688e+01,1.1597079e-02
6.7687500e+01,1.1314194e-02
6.7695312e+01,1.0057854e-02
6.7703125e+01,1.0688303e-02
6.7710938e+01,9.9109908e-03
6.7718750e+01,9.3689960e-03
6.7726562e+01,1.0729918e-02
6.7734375e+01,1.0925051e-02
6.7742188e+01,1.0494292e-02
6.7750000e+01,1.0375539e-02
6.7757812e+01,1.0165421e-02
6.7765625e+01,9.9101003e-03
6.7773438e+01,9.8205349e-03
6.7781250e+01,9.8934642e-03
6.7789062e+01,1.0506121e-02
6.7796875e+01,1.0598965e-02
6.7804688e+01,9.1777428e-03
6.7812500e+01,9.7311801e-03
6.7820312e+01,1.0369266e-02
6.7828125e+01,1.0394673e-02
6.7835938e+01,1.0288620e-02
6.7843750e+01,1.1343946e-02
6.7851562e+01,1.2425116e-02
6.7859375e+01,1.2952433e-02
6.7867188e+01,1.2931740e-02
6.7875000e+01,1.1940777e-02
6.7882812e+01,1.0803037e-02
6.7890625e+01,1.0039005e-02
6.7898438e+01,1.0439461e-02
6.7906250e+01,1.0271433e-02
6.7914062e+01,1.0647895e-02
6.7921875e+01,1.0299083e-02
6.7929688e+01,9.9083061e-03
6.7937500e+01,1.0495349e-02
6.7945312e+01,1.0950966e-02
6.7953125e+01,1.0867370e-02
6.7960938e+01,1.0786904e-02
6.7968750e+01,1.0941332e-02
6.7976562e+01,1.1528954e-02
6.7984375e+01,1.0633307e-02
6.7992188e+01,9.5948976e-03
6.8000000e+01,9.6560832e-03
6.8007812e+01,9.7599438e-03
6.8015625e+01,1.0412955e-02
6.8023438e+01,1.0610143e-02
6.8031250e+01,1.0108957e-02
6.8039062e+01,1.0032667e-02
6.8046875e+01,1.0168029e-02
6.8054688e+01,1.0636160e-02
6.8062500e+01,1.0912775e-02
6.8070312e+01,1.0580067e-02
6.8078125e+01,1.0339732e-02
6.8085938e+01,1.0130124e-02
6.8093750e+01,1.0650468e-02
6.8101562e+01,1.0989120e-02
6.8109375e+01,1.1567668e-02
6.8117188e+01,1.1375110e-02
6.8125000e+01,1.1452730e-02
6.8132812e+01,1.1176752e-02
6.8140625e+01,1.0665459e-02
6.8148438e+01,1.0024036e-02
6.8156250e+01,1.0240077e-02
6.8164062e+01,9.6948314e-03
6.8171875e+01,9.9590881e-03
6.8179688e+01,1.0490612e-02
6.8187500e+01,1.0481871e-02
6.8195312e+01,1.0183312e-02
6.8203125e+01,1.0324251e-02
6.8210938e+01,9.9271718e-03
6.8218750e+01,1.0101834e-02
6.8226562e+01,1.0490243e-02
6.8234375e+01,1.0985711e-02
6.8242188e+01,1.0751578e-02
6.8250000e+01,1.0703829e-02
6.8257812e+01,1.0583801e-02
6.8265625e+01,1.1149655e-02
6.8273438e+01,1.1167656e-02
6.8281250e+01,1.1753141e-02
6.8289062e+01,1.1471357e-02
6.8296875e+01,1.0829651e-02
6.8304688e+01,9.2778336e-03
6.8312500e+01,9.3619765e-03
6.8320312e+01,9.6996758e-03
6.8328125e+01,1.1038622e-02
6.8335938e+01,1.0853649e-02
6.8343750e+01,1.0446954e-02
6.8351562e+01,9.7034193e-03
6.8359375e+01,1.0540976e-02
6.8367188e+01,1.0037267e-02
6.8375000e+01,1.0003057e-02
6.8382812e+01,1.0632726e-02
6.8390625e+01,1.0844980e-02
6.8398438e+01,1.0164173e-02
6.8406250e+01,1.0434568e-02
6.8414062e+01,1.1134104e-02
6.8421875e+01,1.1783625e-02
6.8429688e+01,1.1099855e-02
6.8437500e+01,1.0332444e-02
6.8445312e+01,1.1652946e-02
6.8453125e+01,1.0969931e-02
6.8460938e+01,1.0682213e-02
6.8468750e+01,1.0816156e-02
6.8476562e+01,1.0894127e-02
6.8484375e+01,1.1469382e-02
6.8492188e+01,1.1482608e-02
6.8500000e+01,1.1050002e-02
6.8507812e+01,1.0407329e-02
6.8515625e+01,9.8871009e-03
